,Unnamed: 0,reviewId,Bank ,userName,userImage,review,score,createdat,Positive,Negative,Neutral,Compound,Sentiment
3012,3012,gp:AOqpTOFAwMzNB4scTe6V1r5N_gMcQ56H7yfbe3VVTf4x8lnadTiSaKLaTXwRlp1e_AvIrkzB1ht5JLFSeSvR8Q,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hi yes make possible barclays memebrs able open newsavings account also make app dont keep updating every month annoying hell,3,06/01/2022 21:14,0.1,0.27,0.63,-0.6808,Negative
3013,3013,gp:AOqpTOHClVYHK9vBPQqqwlH_W2YvTmhfTL5hSdA8IW2i4vgLDMrYmoU31BVjs-fCLxEBqYQSs-nOQr4SP93VrA,Barclays,james hamilton,https://play-lh.googleusercontent.com/a-/AOh14GjCgVNgB33YRBhig-NHhO5MAAbZPEDLKNWNOV1V,great,5,06/01/2022 21:03,1,0,0,0.6249,Positive
3014,3014,gp:AOqpTOGl4L_vIgCwrT4LIgD-B7no0Zufw7MSumoxNRrDpgFQLiAKSwBxUDAEeZyosU-WV0JEoaAmS0ACpzhgig,Barclays,John Wale,https://play-lh.googleusercontent.com/a/AATXAJxwaEKGah3Wf7vm70HUEW5wQntVhzMQe1Gogu-2=mo,straightforward,5,06/01/2022 20:56,0,0,1,0,Neutral
3015,3015,gp:AOqpTOFYirf6PkvtkZ5TjCkt9T6Qwdpnj31DWi0qweUjd1_OWjzsFLMaJ7OFzLdJi2RQxcPtD7GdD27-SZJgpQ,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good easier pc online,5,06/01/2022 20:47,0.74,0,0.26,0.6908,Positive
3016,3016,gp:AOqpTOG-m6DDgLtkfgud0PeQJ67r9-Ov6r9WX6UgVo2x1KoRuTrdAVUv6cKVnQiO1FwOgZWXjXWKn7E3OBCiPQ,Barclays,N Dawes,https://play-lh.googleusercontent.com/a/AATXAJz90yRb95Lk5Vrhaw0KtC_IG5L1xr398okgzfBA=mo,interestingly prevented making single payment certain limit one individual probs paying limit 3 individual payment person also seemed frequently getting error message need respond within 120 second done even valid via online banking albeit logged via barclays app phone time reckon developer need fine tuning synch better,5,06/01/2022 20:37,0.199,0.051,0.75,0.7096,Positive
3017,3017,gp:AOqpTOEL1LTkeKkpzook5qWw1aioqgKhvE0IBjWP04-VZ7e9N8DSCPCHA57AtTzrVGbjexk2wscUHFS-LAiJGw,Barclays,Tracey Agoglia,https://play-lh.googleusercontent.com/a-/AOh14Ghau7xPTyjN2E63sCBfd6AuaCZB2d6t6HZ9HyhrNQ,great app,5,06/01/2022 20:24,0.804,0,0.196,0.6249,Positive
3018,3018,gp:AOqpTOH3Dv8_zJViXdSW_lniBFgVi0mlfIB1HEJJmpGKZBukR9rw7EwelR5hssbBNpOJZoLZbfQZEtfT_h80Bg,Barclays,Alan Blogg,https://play-lh.googleusercontent.com/a/AATXAJy88dFrtCQDFDesMl1LsuxK-x1i4LsxtDraaJJM=mo,app poor update time loose ability use account never able pay cheque future god help u,1,06/01/2022 20:20,0.368,0.237,0.395,0.2491,Positive
3019,3019,gp:AOqpTOF-9gqB-5uqLNy2gpwA6_Dkil2DADVmLYfGoNK5ZfT1zTd-S65Znnl68EulSY7BsNOIATBYhVMQuOqNlQ,Barclays,Pritpal Singh,https://play-lh.googleusercontent.com/a/AATXAJxijByaNTsPViCp6rYRDYHWDfT7TmUWTHwnepUW=mo,good,5,06/01/2022 19:25,1,0,0,0.4404,Positive
3020,3020,gp:AOqpTOEXVHx0DwJzZ-TexPtbyeG7PNbbtFEzXu-bYe3QcFg0K7ZBh2a3HmMcU8aIGNfOdsLSzVCNphVVmUBmLg,Barclays,john waters,https://play-lh.googleusercontent.com/a-/AOh14GhDNE6cMFJ2JZu_ookj0ACcU1xSlfhjZXk1iLhS0A,excellent app,5,06/01/2022 19:23,0.787,0,0.213,0.5719,Positive
3021,3021,gp:AOqpTOHaQKmXSFYGNQBkp-Dq3tE-bW8-l34Kmk4LWi4ZAVpccV0JKTuBlWlzjxTSZhATgxuWnXK6EHuvoY4v_A,Barclays,Alex Thompson,https://play-lh.googleusercontent.com/a/AATXAJyaQwAt6vdkiaWnSzLvgOqHGhsAsgRdc8TjN62y=mo,easy use,5,06/01/2022 19:02,0.744,0,0.256,0.4404,Positive
3022,3022,gp:AOqpTOGIDcuPJUyaQWGFWz1bCUh9gAvIFcvy26xB8cvrHEBLr5o7gJKyVY9VPI_4QbtYphAoU4NmzYEchaYHIA,Barclays,Paul Harwood,https://play-lh.googleusercontent.com/a-/AOh14Gio6TFuIj8ZfuFvjzsMyN-LB2-NMu4TaCI5Ezii,took customer service 4 attempt send new card left without one close two month due incompetence finally get done right going local branch update year later lost card recieved wrong card ordering new one cancelling account,1,06/01/2022 19:00,0,0.253,0.747,-0.8591,Negative
3023,3023,gp:AOqpTOFmJVGelBXWcAZ7225lGna5I9Ltwh1U2D72ChXZJffqD-yVmpRM8Gc7Fi41PYQhGLai0YNZKH2yC9oQyQ,Barclays,tracy Elliott,https://play-lh.googleusercontent.com/a/AATXAJwZH2oSkM0qIRU0iXTG9Dcr2ZSydlxS-myiBPk2=mo,easy use,4,06/01/2022 18:59,0.744,0,0.256,0.4404,Positive
3024,3024,gp:AOqpTOE_BBVJzKOgo7cZPFVNs6PTF2seb6tjceQhjIaDGhS_k-gNVHKnG7CRA9THsqF6SzecLCJCHwxISs3iMg,Barclays,Bartlomiej Buc,https://play-lh.googleusercontent.com/a/AATXAJzEocaQ8m6H-WLtO3BZQfUBEA8xepOjMqt1_St7=mo,nice,5,06/01/2022 18:53,1,0,0,0.4215,Positive
3025,3025,gp:AOqpTOHPLeXJrtupsnBGYXKLKXKrxXevIiGsDyOXQzhUHkH4mAok_um1PB4bo7Y5VrJLSY1B8YnVxh1i81FMew,Barclays,Alison Burnett,https://play-lh.googleusercontent.com/a/AATXAJxT-DP99Fu5PYbBR9IEB7DLog5dOtC4riVe3ciO=mo,ive joined 21st century im still bit nervous seem fairly easy straightforward use still going strong easy pay bill view statement love,5,06/01/2022 18:41,0.405,0.107,0.488,0.8957,Positive
3026,3026,gp:AOqpTOGCO3FhjLZR4o-Cs8chOKfBmCxlHV-Z-neS8o0pJqsbbUJ8PFDQIsia0VifnuY0EA-yXczhq3FwyrmM0Q,Barclays,Mohamed Elbashir,https://play-lh.googleusercontent.com/a/AATXAJyhm0PXveaFc28eG1GV-DERTuxrs-B36Hrf1wUM=mo,good easy use service,5,06/01/2022 18:38,0.744,0,0.256,0.7003,Positive
3027,3027,gp:AOqpTOEn0bvjwy9YKH2E1CmGL3INHuct2yJv5BEM-A5G-JyUrYKQwDtX3Hqv2H2O4YKp6M0dzl3G51pizs6uDg,Barclays,Christopher Hutchinson,https://play-lh.googleusercontent.com/a-/AOh14GgB6Bdes55TjuPJavMXX31A1focjvWRNVL89-W4zA,good,4,06/01/2022 18:37,1,0,0,0.4404,Positive
3028,3028,gp:AOqpTOHqU9GEEtSN1xiYFA2GbgPFwQCXev0Fc9knz8p-i1Z7vh70AaSTwR-URIy3a6nZ5eMvIdV4QDTzP6QPlw,Barclays,Neil Dodd,https://play-lh.googleusercontent.com/a/AATXAJyh6RDIn4F5i1QteHCEY7Kn0zblDXPeELbodept=mo,good every couple month download new version confirm detail vagain everytime cant make installable update instead original app,3,06/01/2022 18:22,0.245,0,0.755,0.6369,Positive
3029,3029,gp:AOqpTOHexQoVQ16TBL6bYStV474zgPK0pmVacsvKhSOdVNzudulNOScskwrix-zgdB_t10DnQNxPrfhE7rTSAg,Barclays,Julie Green,https://play-lh.googleusercontent.com/a/AATXAJyQHh7ZJSyWNJGWKSXRJyxB1lMdpQUqX8ef1dxm=mo,easy use access never problem,5,06/01/2022 18:11,0.632,0,0.368,0.6319,Positive
3030,3030,gp:AOqpTOHDcpQp_4CfMBDR4pPjESVJ9ODlLcKoNv6djG4DBl4WvNjDX8LlYa8vcnWx0oKd_0yZAHgQ30y_M2Tg7w,Barclays,Kathleen Ashton,https://play-lh.googleusercontent.com/a/AATXAJxUylfSa8OKxyuLcuLGzfz_HLQz4V9V9Q5jYAm0=mo,fast efficient clear instruction,5,06/01/2022 18:10,0.73,0,0.27,0.6597,Positive
3031,3031,gp:AOqpTOHCbgFW9F8JetceZbCYVDZOaio3oP2AnHBEPNZQUcOzbBUUckkxuEWp3nbarneobGneM6zi6531L3yKDg,Barclays,Roderick Staples,https://play-lh.googleusercontent.com/a/AATXAJwbPqSdPPbz_Kv-6YusTJ29JceCJCUtsrR_kDL5dg=mo,easy use,5,06/01/2022 18:09,0.744,0,0.256,0.4404,Positive
3032,3032,gp:AOqpTOGdMVMo8hooplGTzysa7BmhIxkMajuNxN0Q1muUJBSwQjGJJh7Eg7hSQInykmbk11OJ8e4BwnRi8BB0uA,Barclays,Kai Sealey,https://play-lh.googleusercontent.com/a/AATXAJwf-6xopbQ4LsovrdJBM9HLZ6QCc7FoMo42dBG9=mo,app useful,5,06/01/2022 18:07,0.744,0,0.256,0.4404,Positive
3033,3033,gp:AOqpTOFKVa-tbm2DXwRPZ8yEISNdaGac6Sz3iaWa0WQ92TKDqDyET6pXddwZbMgBAoNDBf3tIHebTJC2ROFfkw,Barclays,David Tate,https://play-lh.googleusercontent.com/a/AATXAJzyFev-kIW1gxIVRRLnWFZ92xZvtpgY21IQEFmb=mo,used everyday good app used occasionally easy forget one need find one online experience,4,06/01/2022 17:47,0.304,0.089,0.607,0.5974,Positive
3034,3034,gp:AOqpTOEk7Qa3jEL0gIaqnVDeL9rfoo3I28FZ3fllIuBCah83EciMxqqqkcl95-DESZyGpsFKAnR8CnXW1GZ3pw,Barclays,Amany El-kasas,https://play-lh.googleusercontent.com/a/AATXAJwIGfAUZ7O7sHeE-s-pgvcWiMcIG2JIw_ccAih7=mo,excellent,5,06/01/2022 17:43,1,0,0,0.5719,Positive
3035,3035,gp:AOqpTOGibmsPa2GzJ7F6IfpXeSHsaCuz2XgI6yUyggKvoNfq9gz-lmT_PMvUsD6RMwTPOsNm5rhNYBlFQDrUVA,Barclays,George Filion,https://play-lh.googleusercontent.com/a/AATXAJwB3hD2_5Bmca_pJVeVRS2NOCtt_4mqEM1T28Do=mo,good app,5,06/01/2022 17:42,0.744,0,0.256,0.4404,Positive
3036,3036,gp:AOqpTOGeFedssciRS-fNGc51F1yMAufREmZwmU-GHNQ0kSP6Dq_kr-apI1vnCig6HzGuIaIhHTGmccfgqB4R8g,Barclays,Alex Clifford,https://play-lh.googleusercontent.com/a-/AOh14Gi1B86OmHcrDMduJaUhLOZ9FeAU5fOk71Gz8wZLWks,work well many stupid update doesnt work without want check balance redownload app every week say access latest feature enhance experience experience feature fine worked fine ok stop paying dev team make problem app job make update optional thank im switching monzo soon anyway branch experience awful,2,06/01/2022 17:39,0.193,0.189,0.618,-0.409,Negative
3037,3037,gp:AOqpTOH5i77SKMyD6Y-KBPnv2NctJyn5CQEBM7GuvyoRadzcqQXpBVEeczk0DLnStpuUsvuAo57F8iEbq1blBQ,Barclays,Pat Mcguinness,https://play-lh.googleusercontent.com/a/AATXAJxYG84ylETN62JdlAWcAvj2x4livMe6znByiVaD=mo,fab able access account via phone,5,06/01/2022 17:35,0.375,0,0.625,0.4588,Positive
3038,3038,gp:AOqpTOG1a2EPWDv0mwYE3U7HiTeYoRmc-eN58VcUOLnH1OIEqZEzaEr3UzGi9f3gZf1XdyorQ7PwhjDvVWH8lg,Barclays,Mike Bradley,https://play-lh.googleusercontent.com/a-/AOh14Gi2tNkVx6cCGQHsj9XFdFcWw-w5QMVLQWp3aDDb,ap say need remove aps install memory hungry,1,06/01/2022 17:29,0,0,1,0,Neutral
3039,3039,gp:AOqpTOELuyhBzD3D80YAgCn3sBx4Pz4Jajl81yisGAc5Kqbhj5M48TKe-GJYf2kiRu6sbWWAu03bsU_Bf2whGA,Barclays,ali mubarak Ahmad,https://play-lh.googleusercontent.com/a/AATXAJwQlfYWwOCTi-m1wk_FjCG6sQbGwhwMz0xU_fMV=mo,good,5,06/01/2022 17:16,1,0,0,0.4404,Positive
3040,3040,gp:AOqpTOEBmez-tg-o7gyooHXNNR2Gj8EyH98PsskSZJOEsnMk0POPXOXqh4jnWWEDhCJpi0QOBZHQGtrY95NhMw,Barclays,Sandra Watkins,https://play-lh.googleusercontent.com/a/AATXAJwC9w5IL85CUYWsCIXG1-lpsKW5L-TxOHvxkEK2=mo,wont load app,1,06/01/2022 17:13,0,0,1,0,Neutral
3041,3041,gp:AOqpTOFh_ehVtjniBoERpAFQDDO1oEFFU1G3gUnLKCzstpBsLrVZC7fVLSTAbuRBHOroYPxGkLS_YdW9TH1_7w,Barclays,maxine roberts,https://play-lh.googleusercontent.com/a/AATXAJy7-DVJQj_belMrm1sUfyLYm5KD0JJ40vckwUE3=mo,app work well,5,06/01/2022 17:10,0.512,0,0.488,0.2732,Positive
3042,3042,gp:AOqpTOEKP4bjSM-tNCQEIzhHRME53WavXv4ql27tlhR8j5AkKvnwjbkYN1hMPgd-AugM8LsYk5xqdani-vxh6g,Barclays,Kelly Kelly,https://play-lh.googleusercontent.com/a/AATXAJy_u7Mja340U_Hp-q_MJHNEYVcu-hkx1DWiZHky=mo,good simple app,5,06/01/2022 17:05,0.592,0,0.408,0.4404,Positive
3043,3043,gp:AOqpTOHBzQnf0s-iIQjTRb2-y1sx6V4y1BzEfQ6b7oFs_Hn1Zg_5h7wisqIOKld-9QvjrhoGMa2pGhcGSveptg,Barclays,Nick Jarvis,https://play-lh.googleusercontent.com/a-/AOh14GiTzlFOWuNH23SCiWtRjAFoSzgktqKmi8vrW9Hq,definitely better apps,5,06/01/2022 17:04,0.848,0,0.152,0.6808,Positive
3044,3044,gp:AOqpTOHIdjy4y9ycfmY33EWUyLLOjsO05O1kRlzJ2eSi3Z6QoL9PnRV6VrtqCdsUKOveqvZAS__W1d0hM0Sqyg,Barclays,ZILPHA SIMPSON,https://play-lh.googleusercontent.com/a-/AOh14Ghd2HaYuJHq0Lns1-dXCW6xSn9LIUB_FxMEtzH_rg,issue app,5,06/01/2022 17:00,0,0,1,0,Neutral
3045,3045,gp:AOqpTOGLetvP8pnJOAnmev00DRFvo5jhBmWTTKM5XzmwjdlLYo0bdylOqmrbXh_7O3DTneNHrvDmgJmHJ-ddNQ,Barclays,Peter Medley,https://play-lh.googleusercontent.com/a-/AOh14Gi1vPkyBpFMIT7FTU5hqpFfJ1y3MloV8o8sdIrd1w,quick easy banking everything need hand,5,06/01/2022 16:58,0.604,0,0.396,0.7269,Positive
3046,3046,gp:AOqpTOEUQ3icGBHUXqj81XbP86dPsP0MbthqaajtStTAPmaee5YsbvNcvWwj4Desd83IzoEvrSkHk3v7kX1ZcA,Barclays,Barrington Rowe,https://play-lh.googleusercontent.com/a/AATXAJyeUYjpDehxN_lXJ5kbm1kBSjrCUBtzSUS2T-Oo=mo,one word brilliant,5,06/01/2022 16:49,0.655,0,0.345,0.5859,Positive
3047,3047,gp:AOqpTOGcrqFHypHV5Whs6xpMR7ylCaScHFluXOzGJ0KFNrUkEycW1Qax0W5nBYwFXHlu8HgmQiLUnjfL16vukA,Barclays,Brendan Wintle,https://play-lh.googleusercontent.com/a-/AOh14GhhHCynEDmBmvAOjXBIaK63cUd5eqrBa3hBCAOkkg,good,5,06/01/2022 16:48,1,0,0,0.4404,Positive
3048,3048,gp:AOqpTOFxKZI_s0pzKAeRaPlN7DqBW9jaG2iUTDT8j61fdmOzaxkek47dC1auwify5QUCSXopfPWNSxpSAuQq-Q,Barclays,shahbaz mahmood,https://play-lh.googleusercontent.com/a-/AOh14GjLhG20xKbJuNGBJnyz-TwL064q_MZIR5ofPGu-uQ,excellent,5,06/01/2022 16:47,1,0,0,0.5719,Positive
3049,3049,gp:AOqpTOEFR-J8XTch3lWXEAG8-FMPDzz3KSrnEj3PkcHb0m0oLsox92czFQhXTrd0ec9wSoWefDZ6Osi6LEJzwA,Barclays,Leo Jacob,https://play-lh.googleusercontent.com/a/AATXAJyQSVp0pnUdEnE8vtQ1XkUKnMHdj_KO-JLaJ86_Bo8=mo,disappointed rubbish app request update every 2 week,2,06/01/2022 16:46,0,0.341,0.659,-0.4767,Negative
3050,3050,gp:AOqpTOH81LK58SsDl-i_OcpHB8QmVv1bf_6Thd1YtA2VRfRYD5MsamsZ1m_Hy8kJozVuIoEhMrTS4U8L4DaVmg,Barclays,Cathy Kessell,https://play-lh.googleusercontent.com/a-/AOh14Ghza4sSROH1_IcJqmCqLDBn347yUI9mZ5K4uEE,fed constantly update barclays app,2,06/01/2022 16:45,0,0,1,0,Neutral
3051,3051,gp:AOqpTOFVVCqC1s4Enjqk-E9RCgAE0O_qUMXjRmE7kecJhNjXZMWgBtmiuGuFviu4_ZdgCtNh1H9hdEtxgvl4LQ,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,06/01/2022 16:37,1,0,0,0.296,Positive
3052,3052,gp:AOqpTOFiv-SesMLp9L4d6c4Gl6Sc2QSM-BGfq_SPFmPRTSAfgFNgLgY7uGUlQ3K-KDXaIngn9mbO-1eQLYrssA,Barclays,Sylwia Wawrzyniak,https://play-lh.googleusercontent.com/a-/AOh14Gjv56oqXHN4qfM-3y6m3oYQaIlBZVYpwjo7jMQv,good,5,06/01/2022 16:37,1,0,0,0.4404,Positive
3053,3053,gp:AOqpTOGqoLesWdZIo_AqxLV2lFxOXb7gow15DzLdRPnQoDG8i9RLqDPDqL_Ynck6oLE4vyABqDza4rrXXnAJKA,Barclays,Mohammad Maqsood,https://play-lh.googleusercontent.com/a/AATXAJywrVFYw9OAqQPLf3ExHj23IcZ-uFbMX6cKdpxI=mo,good,5,06/01/2022 16:37,1,0,0,0.4404,Positive
3054,3054,gp:AOqpTOESLgrlIbP4CDtr3GERzfXdNP6wf8wRFMy9dAL6WJXNQMILuzBTB-diXc0uDZRXmgc7AgQ3SlaHu-rR0A,Barclays,Trixie Kennedy,https://play-lh.googleusercontent.com/a-/AOh14GjV4QoT7evoTsgbDJHgEE5Iq4nMlOqgvXT-jMj3,terrible loading,5,06/01/2022 16:33,0,0.756,0.244,-0.4767,Negative
3055,3055,gp:AOqpTOF1bivNTFsJnH6veDqxAquyHzNsmGnGyNA5GawZo3Huupmpnc0LlU3r1PGLqPV_BK4R5_F-jTbhsf9New,Barclays,ruth consuelo Domingo,https://play-lh.googleusercontent.com/a-/AOh14GjrSmpaoCi8V7ZUOhiwiKZ7QKsLSTbmuT-PzKVAow,joy using app user friendly app ive got issue security either instruction easy follow remindersnotification superb dont like add appearing within app highly recommend,5,06/01/2022 16:19,0.501,0.055,0.444,0.9523,Positive
3056,3056,gp:AOqpTOFehfaY872NOcIefCU4bLjsiaoTe0R-0VbV3TQXJ5zUQZTBVTx33p-rc8W10D9g_3nBiVF51kKE1k9vLg,Barclays,Margaret Maltby,https://play-lh.googleusercontent.com/a/AATXAJzQ1yKOPeU1NAPBBtjQD_hPg1uKeUgq4faFlBud=mo,complaint,5,06/01/2022 16:05,0,1,0,-0.296,Negative
3057,3057,gp:AOqpTOHlzeQWdG27YNrK-JMUqUaAtR9lmyZH821hGULshAXY0QWrdP3aF-5NXN_zbttPpbKWJ6sJmlXCAI8yjQ,Barclays,Ali Zeinali,https://play-lh.googleusercontent.com/a/AATXAJx81ebY0cI0Mu9RsHhqGj1ze3Q1DhbigmJ4oZPr=mo,good app,5,06/01/2022 15:54,0.744,0,0.256,0.4404,Positive
3058,3058,gp:AOqpTOEHvezeECFiMDOig7aFQWIzNEBbe7Wz22aUZT9K8EWBE3xbzDjpxmeLby8-UraSXZthB0Jvj03FACD-BA,Barclays,Kamila Millz,https://play-lh.googleusercontent.com/a/AATXAJxP3u3cbM6kESbuCpjAMYa-kjIwjrAsPY4VWeQE=mo,cant update,1,06/01/2022 15:49,0,0,1,0,Neutral
3059,3059,gp:AOqpTOFnl_cey8XxqhiPs8sHXi37bN9dhdWl6J2vfR_26X0SCcga4J3nOQcQr5EPJSANsk54iJQI35VpDrSH5w,Barclays,Hillary Mondesir,https://play-lh.googleusercontent.com/a/AATXAJzFA9Kn84CPqfcUbq53n6XcHKb6QoogvvqHM8ee=mo,good service,4,06/01/2022 15:39,0.744,0,0.256,0.4404,Positive
3060,3060,gp:AOqpTOG2DB-y2IqiQCbBspj2Dy0JE6-xoqDIlQlWGJK0aLL7FjihXrBzPyqq4zLOde3OFnpvTUCPtPBb9RsIdw,Barclays,Hoodz,https://play-lh.googleusercontent.com/a-/AOh14GgUvDTHnAfO8z4Zvyc3JzzI-ESqtnusC2BRmQKwHg,trying since 6am update app wont 15 30hrs need pay bill annoying time app play wake update wont happen wish could told update happen someone help im annoyed know security could let account pay bill please cant even transfer money bread basic stuff son stuck without bus fare need transport money,1,06/01/2022 15:35,0.155,0.196,0.649,-0.1426,Negative
3061,3061,gp:AOqpTOHIaZDjsb5a9zBm1YwPK1RzqBG1rH897SQkA_hnZfqQstQyHpCGcHbfOJcU-ZuMzvCpg9r3s3c8AGAr7w,Barclays,Mr Slowik__,https://play-lh.googleusercontent.com/a-/AOh14Gj_cn3TYIkMMm38LWLEUg7vcXoUyOoYWGInIDT8EA,handy app expecially im able add payee account thanks barclays great job,5,06/01/2022 15:34,0.412,0,0.588,0.7906,Positive
3062,3062,gp:AOqpTOFms0HtUSu-kZbulQIJ4LlZOshi8BYoyYTIWaA5lYiacj_4nBLvE5uaV3A6NFQOGn6rldJCnwKXck6BVg,Barclays,Christine Jones,https://play-lh.googleusercontent.com/a/AATXAJwd_vCPGDMxAX346Pry9UA8pOMl0oK7movuy39l=mo,easy use keep date outgoings etc,5,06/01/2022 15:30,0.367,0,0.633,0.4404,Positive
3063,3063,gp:AOqpTOGi3xpVU_3LXZd18IPhFA--g7zRpLmE8yc8ly6YNc_QVB7YuT7tkOttR2G-djncE8ZzB0xkB_ESPfk40Q,Barclays,Jennifer Hokonya,https://play-lh.googleusercontent.com/a/AATXAJxOAWUe7NXT6ASmTVpY2M2_HKoRSjNXfwZ6lgOY=mo,experience l able check money,5,06/01/2022 15:15,0,0,1,0,Neutral
3064,3064,gp:AOqpTOFPpOvmI4q_04ihDEfC8Pss4LhTNZScT-Z7FobEh04S6VMRnDi5GF1eEJhmzO0hL1FLFIDtroNd6tW6tQ,Barclays,Vanessa Rios,https://play-lh.googleusercontent.com/a/AATXAJzAxPQ6BHccsS2KjFVHx0oKmOyKur9v4Te2ObS9=mo,excellent appbut many time need update everymonth much every time im going use app asking updating playstore,5,06/01/2022 15:04,0.188,0,0.812,0.5719,Positive
3065,3065,gp:AOqpTOE3-7d8DbtNPDJe-e4ICbCyCASzZYlevAc7R4bTGVr6Nkupla53LnbYJlzfOKou2VMM3KmRBEDtdWI5og,Barclays,Attack,https://play-lh.googleusercontent.com/a/AATXAJwgMiN6VK8y6XLVqM_LYthc-gsWn623cXha1bsa=mo,cant update barclays online app yesturday keep spinning,1,06/01/2022 15:02,0,0,1,0,Neutral
3066,3066,gp:AOqpTOHnRcKQgPRbknwzd5FRwYNxr8wOFqf7HaSZZ4EbGzDJ5I4nBKLW4z-eekycd4NkTYzLC_51fTCZ-KuGhQ,Barclays,tony heat,https://play-lh.googleusercontent.com/a/AATXAJz2SzXRtATfUmzec7wEirFw8yb03-D3rlc6TeQN=mo,make life easier didnt know much time thus save,5,06/01/2022 15:00,0.462,0,0.538,0.7184,Positive
3067,3067,gp:AOqpTOEHl1fU-sw8vpKgRk1ocOg8U6bdVu2lgvJDD5PI34nyLk_D8RHP2cEZjiY-h6nndOdDze0y9DWUWisyvQ,Barclays,julian tunnicliffe,https://play-lh.googleusercontent.com/a-/AOh14GiRmx6EeooKtYfGeb02e89LjOBrcsrwIFSQ0YdnSw,initially found useful however either due recent update change mobile longer pay cheque account automated scanning cheque work phone 15cm cheque result part cheque scanned therefore rejected system simple manual scan would easier effective ive tried every conceivable setting phone camera readme note10 moving bank anyway due reward,2,06/01/2022 14:58,0.211,0.079,0.709,0.8316,Positive
3068,3068,gp:AOqpTOGiHOWGu26eX2ZMGSyJilH3EtO8Rl781rTGAtuAFCvhDtNofEIzYjKyF59NqjbDm_opy8WagCAWKJ1OhQ,Barclays,Jamie j,https://play-lh.googleusercontent.com/a/AATXAJxJ6Y8mnUwgu2tGPg9npD5Pm7xfWLAW9SYXu0ZG=mo,good,5,06/01/2022 14:45,1,0,0,0.4404,Positive
3069,3069,gp:AOqpTOE70Zl7QdcJNGY8j-8QMFCKcmnfdio9XP1M2y1nSDFJHKEi1sXMeXJAgDZ47b8PSfjo00G8YTXaOuaKPA,Barclays,Sara Elhassan,https://play-lh.googleusercontent.com/a/AATXAJx9KLBz-zOYR1WhE4KjGLvZpsvv3DaJSGgEniP6=mo,complicated,1,06/01/2022 14:42,0,0,1,0,Neutral
3070,3070,gp:AOqpTOEW3twyG-Ovrbx4csrWeJkg_1fusuQx93oYVrfC4YL8Qv07mTbuuZyycKGxGGFHO5KZRMRrv53TWLmEEQ,Barclays,Arnold Kekesi,https://play-lh.googleusercontent.com/a/AATXAJyM5quQOHQVFUImgYokk8qUYUGCyW5GINSWhi4CiQ=mo,hate updating every freaking week make app work one day got money earth seriously may change back next tired,1,06/01/2022 14:41,0,0.425,0.575,-0.8779,Negative
3071,3071,gp:AOqpTOH_Oi0aHKJMno0jLjz8mDpgjuPEGpcV2EDd8nxK0Vm9naS6HZeMQ5bqFIOHRd5Urwa8g7oedegSRY2Nlg,Barclays,Grig Ugwunze,https://play-lh.googleusercontent.com/a-/AOh14GjmX924kZ0nGOp9OuDt40a6jZoqqzW0AtET3_KyQg,nice,4,06/01/2022 14:32,1,0,0,0.4215,Positive
3072,3072,gp:AOqpTOFrshjPtU3jMwupfLbqdYot2uUNebW53u4rMGasMxBCo9W7ghT68g0aFgPacKFxxR6lCWEPHoEo7iqxsg,Barclays,Hassan Hersi,https://play-lh.googleusercontent.com/a-/AOh14GgoKTMSrjvsadcV0Wf9JumUUraRpzWlBs7q7RxzbUA,good idea people want go branch easy use barclays app,5,06/01/2022 14:25,0.504,0,0.496,0.7269,Positive
3073,3073,gp:AOqpTOH8RUVHnoFmBEDIUbiMsMSAq2h_hXt5CY-PkpkEHNyocptlb6_paZ73lNOMnsyBZtzdZEzAE2JedjKHCw,Barclays,moriartyss joe,https://play-lh.googleusercontent.com/a-/AOh14GgTEpDYj3CQgIeaCnXKW5ImZO8vcrQs-lacF37_Hg,latest update 012022 requires 750mb get new phone use app banking app requires colossal upgrade cmon guy,1,06/01/2022 14:23,0,0,1,0,Neutral
3074,3074,gp:AOqpTOGeyYqhlZJSK54t7nsKYDuXTrcMbF_EeEb1aoYlxp051RwdUQIy_kWp5g6cIVo3i-AGWz3PsgPZwXXt2g,Barclays,Ifzaal Waheed,https://play-lh.googleusercontent.com/a/AATXAJwR3qUDFSAiOmAhVrAqnd1t81f9Nl8n-98enzRi=mo,easy straightforward use,5,06/01/2022 14:22,0.592,0,0.408,0.4404,Positive
3075,3075,gp:AOqpTOHAcN6cpqveFDZszrBE_ovRfTYgkCRh908GUwJAW_Hs9QSAQHgmxfFPduZLPM6XVCwx24NkgJSOYB2u7Q,Barclays,Gail Embery,https://play-lh.googleusercontent.com/a/AATXAJxPhQ0IIhzAROtdKkEpZ3KJ_Z9Ke9Gecq70i80u=mo,love app,5,06/01/2022 14:21,0.808,0,0.192,0.6369,Positive
